Raman Shift (cm-1),Fitted Intensity
1589.0203718842022,0.10678406854318816
1591.4481666030697,0.10554579501645237
1593.904871038736,0.10430726012383504
1596.3312877867356,0.1030991216270745
1598.7570201613125,0.10190716688220625
1601.2116379906984,0.10071796020952496
1603.6359941496048,0.09956092721974649
1606.0596668066319,0.09842236604436964
1608.5122006870079,0.09728943919994736
1610.934498880586,0.09619010033747602
1613.3561144423438,0.09511117835578209
1615.8065670264696,0.09404044435137712
1618.2268098740242,0.09300418628761911
1620.6758735942421,0.09197756052668965
1623.094744894468,0.09098566380300141
1625.5129350108691,0.09001628221375436
1627.9599218496624,0.08905823558140759
1630.3767421630328,0.08813476798415157
1632.7928821587084,0.08723428943371396
1635.2377947568493,0.08634626968986896
1637.6525666908383,0.08549207348209634
1640.0666591718,0.08466076954696494
1642.5095001655718,0.0838424896309983
1644.922226323244,0.08305674946823494
1647.3342738910796,0.08229330335587483
1649.7750459123163,0.08154295052635673
1652.1857288923165,0.08082343430761432
1654.5957341442154,0.08012520998421219
1657.0344398202942,0.0794397412636315
1659.4430822168652,0.07878310926147393
1661.8510477456148,0.07814647249798379
1664.2876896994567,0.07752194677364234
1666.6942941024645,0.07692408222413191
1669.1002224964723,0.07634472953350467
1671.505475166272,0.07578337198397375
1673.939372341487,0.07523295908587531
1676.3432661847764,0.07470622126842225
1678.7464851607474,0.0741958933794448
1681.178324713117,0.0736955146148495
1683.5801865853464,0.07321661372749724
1685.9813744456987,0.07275254865647968
1688.4111589834065,0.07229741074553367
1690.8109914598717,0.07186166056268968
1693.2101507784573,0.07143923687883388
1695.6086372223544,0.0710296595410613
1698.0356885569272,0.07062769109562411
1700.4328219032504,0.07024255772537064
1702.829283226958,0.06986890021764118
1705.2542856119908,0.06950193505938677
1707.6493955512196,0.06915008683067207
1710.0438343184687,0.06880846836428
1712.4376021958233,0.0684766945453533
1714.8598794404752,0.06815052100796354
1717.2522982106711,0.06783744708589176
1719.6440469396985,0.06753314336090911
1722.035125909002,0.06723728092047852
1724.4546826043224,0.06694608415006109
1726.84441473868,0.06666626437638105
1729.2334779601333,0.06639397467781345
1731.6218725494982,0.0661289377173135
1734.0387132762444,0.06586778314381285
1736.4257632977751,0.0656165472991891
1738.812145532138,0.06537179880108018
1741.1978602595154,0.0651333053427395
1743.6119895881566,0.0648980462117875
1745.996362009726,0.06467147572689878
1748.3800677673353,0.06445052002601055
1750.7631071405485,0.06423498488472705
1753.1745296313093,0.06402215145633045
1755.5562289556656,0.06381696877902052
1757.9372627367593,0.06361667110596247
1760.3176312535215,0.06342109579558247
1762.726351456411,0.06322778534748927
1765.1053821762107,0.06304124729258787
1767.4837484709315,0.06285898235486685
1769.861450618875,0.06268085380825543
1772.2384888981978,0.06250673061249004
1774.6438396715384,0.062334434434685164
1777.0195429599771,0.06216799529867107
1779.3945832166974,0.062005198397272664
1781.7689607192297,0.06184593282662133
1784.1716194015535,0.061688212314485326
1786.5446641537783,0.06153573405529861
1788.917046986844,0.061386478900117045
1791.2887681776592,0.06124035241774326
1793.6598280029793,0.06109726379945483
1796.0591299620246,0.060955434544372404
1798.4288598290113,0.06081819731682968
1800.7979291632073,0.06068374461743486
1803.166338240746,0.060551998531378944
1805.5340873376008,0.060422883991974756
1807.9300396029103,0.06029480079639946
1810.2964615256205,0.060170764837373325
1812.6622242980302,0.06004915024017075
1815.0273281955015,0.05992989212443433
1817.391773493251,0.0598129278716661
1819.755560466332,0.0596981970262986
1822.1475039747602,0.0595842817585378
1824.5099671031167,0.05947387004576843
1826.8717727344083,0.0593655217846926
1829.232921143077,0.05925918430324818
1831.5934126034153,0.05915480666881939
1833.953247389567,0.059052339616279176
1836.3411921935112,0.05895051990519676
1838.699706453226,0.05885175443001268
1841.0575648635895,0.058754760543819735
1843.4147676981265,0.05865949501789949
1845.7713152302094,0.05856591598072226
1848.127207733065,0.05847398286478788
1850.5111638513335,0.05838256457009914
1852.865739134977,0.05829382545718994
1855.219660211471,0.05820661744911259
1857.5729273534416,0.058120904724797806
1859.925540833341,0.058036652536184875
1862.2775009234829,0.05795382716831648
1864.6288078960351,0.05787239590123754
1867.008124508553,0.057791358802932895
1869.3581181052505,0.05771263742843362
1871.707459403242,0.057635217249058825
1874.0561486740771,0.05755906918691458
1876.4041861891674,0.057484164992091226
1878.7515722197604,0.05741047721355863
1881.098307036962,0.057337979171297404
1883.4443909117217,0.05726664492960628
1885.8184229440158,0.0571956001519508
1888.1631978161022,0.05712653199230013
1890.5073225610067,0.057058553754674224
1892.8507974490713,0.056991642242995695
1895.193622750503,0.05692577488746403
1897.535798735349,0.0568609297238012
1899.8773256735112,0.056797085373323605
1902.2182038347419,0.05673422102380313
1904.5869688732382,0.05667156731797442
1906.9265423855832,0.05661061405208153
1909.2654679326297,0.05655058133757168
1911.603745783541,0.056491450457126315
1913.9413762073127,0.05643320317460027
1916.2783594728025,0.05637582171991033
1918.6146958487152,0.05631928877449258
1920.9503856036063,0.05626358745730213
1923.2854290058822,0.056208701311331564
1925.6198263238075,0.056154614290625675
1927.9535778254904,0.056101310747771034
1930.3151323073544,0.05604813942650752
1932.647585112667,0.05599636652803781
1934.979392908448,0.05594533226311851
1937.310555962209,0.0558950224664352
1939.6410745413195,0.055845423314977424
1941.970948913,0.05579652131798564
1944.3001793443218,0.05574830330724934
1946.6287661022143,0.05570075642774149
1948.9567094534577,0.055653868128576416
1951.284009664676,0.055607626154277744
1953.6106670023546,0.055562018536343204
1955.93668173283,0.055517033585095917
1958.2620541222896,0.05547265988180965
1960.586784436775,0.05542888627109776
1962.939211524841,0.05538517880643075
1965.262650664863,0.05534257992219282
1967.5854485303971,0.055300549046569156
1969.907605386892,0.05525907600917143
1972.2291214996621,0.055218150868427164
1974.5499971338613,0.05517776390535233
1976.8702325545019,0.055137905617523235
1979.1898280264613,0.05509856671324184
1981.5087838144536,0.05505973810588706
1983.8271001830544,0.055021410908444
1986.1447773966975,0.05498357642820604
1988.4618157196637,0.05494622616164279
1990.7782154160923,0.05490935178942758
1993.0939767499767,0.05487294517161939
1995.4090999851614,0.05483699834299326
1997.7235853853526,0.05480150350851363
2000.0374332141073,0.05476645303894636
2002.3506437348333,0.054731839466603725
2004.6632172108002,0.05469765548121765
2006.975153905125,0.05466389392593774
2009.2864540807896,0.05463054779344831
2011.5971180006236,0.054597610222201554
2013.907145927311,0.054565074492762065
2016.2165381233972,0.054532934024259225
2018.5252948512825,0.05450118237094351
2020.833416373218,0.05446981321884388
2023.1409029513125,0.05443882038252168
2025.4477548475334,0.054408197801918974
2027.7539723236987,0.05437793953929744
2030.0595556414846,0.05434803977626505
2032.3645050624255,0.05431849281088761
2034.6688208479136,0.05428929305488227
2036.972503259196,0.05426043503089065
2039.2755525573666,0.05423191336982863
2041.5779690033887,0.054203722808310116
2043.8797528580799,0.05417585818614307
2046.1809043821086,0.05414831444389517
2048.4814238360086,0.054121086620526324
2050.7813114801575,0.0540941698510871
2053.0805675748015,0.054067559364479434
2055.379192380042,0.05404125048127917
2057.6771861558336,0.05401523861161755
2059.974549161994,0.05398951925312001
2062.2712816581916,0.05396408798890063
2064.5673839039555,0.05393894048561042
2066.862856158674,0.053914072491537714
2069.157698681589,0.053889479834759335
2071.451911731805,0.05386515842134044
2073.745495568277,0.0538411042335824
2076.038450449829,0.05381731332831617
2078.3307766351354,0.05379378183524093
2080.6224743827297,0.05377050595530569
2082.913543951003,0.053747481959133175
2085.2039855982075,0.05372470618548425
2087.493799582455,0.05370217503976219
2089.7829861617065,0.0536798849925553
2092.0715455937934,0.05365783257821663
2094.3594781364045,0.05363601439348008
2096.618893845858,0.05361468897831481
2098.9055810191603,0.05359332652966567
2101.1916420720554,0.05357218850075793
2103.4770772616685,0.05355127172400666
2105.7618868449754,0.05353057308780965
2108.0460710788248,0.0535100895353589
2110.3296302199124,0.05348981806348208
2112.612564524803,0.053469755721512156
2114.8948742499124,0.05344989961018525
2117.176559651518,0.053430246880565274
2119.457620985766,0.05341079473299476
2121.738058508654,0.05339154041607171
2124.017872476041,0.053372481225650775
2126.2970631436438,0.05335361450386879
2128.5756307670454,0.0533349376381937
2130.825799536793,0.053316672425197435
2133.1031294283057,0.05329836537266996
2135.379837038403,0.05328024063148421
2137.655922622118,0.053262295760865774
2139.931386434324,0.05324452836095672
2142.2062287297704,0.053226936071992
2144.480449763065,0.053209516573495555
2146.7540497886694,0.05319226758349519
2149.027029060915,0.05317518685775555
2151.299387833984,0.053158272189029326
2153.5434259683934,0.05314172470560274
2155.814552064472,0.05312513371362563
2158.085058420016,0.053108702397024386
2160.3549452886655,0.05309242868894056
2162.6242129239145,0.053076310556017886
2164.8928615791265,0.0530603459977504
2167.1608915075158,0.053044533045845624
2169.4283029621693,0.053028869763601966
2171.6950961960356,0.05301335424530027
2173.933638899318,0.0529981711787964
2176.1992039814722,0.05298294384656608
2178.4641515977673,0.05296785876310918
2180.728482000588,0.05295291414047335
2182.9921954422025,0.05293810821885107
2185.25529217473,0.05292343926604798
2187.517772450148,0.052908905576963094
2189.7796365203067,0.05289450547308005
2192.0133121493745,0.05288041051591734
2194.2739520710493,0.052866271071353145
2196.533976539111,0.052852260350414175
2198.79338580486,0.05283837677575857
2201.052180119459,0.05282461879425378
2203.310359733936,0.05281098487653052
2205.56792489918,0.05279747351654675
2207.797355772105,0.052784245803919105
2210.0537002766614,0.0527709736824736
2212.309431080779,0.05275781975379224
2214.5645484348024,0.052744782600700035
2216.819052588944,0.052731860827308165
2219.072943793275,0.05271905305863015
2221.326222297732,0.052706357940206484
2223.5514205027794,0.052693926933530144
2225.8034818211127,0.052681451798871605
2228.0549311855284,0.05266908538628886
2230.3057688454173,0.052656826419597916
2232.5559950500465,0.052644673641382124
2234.805610048541,0.052632625812661225
2237.027190890254,0.05262082675236502
2239.2755916694696,0.05260898393468773
2241.5233819860805,0.0525972424713261
2243.77056208867,0.05258560119365958
2246.01713222569,0.052574058949950674
2248.2630926454585,0.052562614605052405
2250.481064937456,0.05255140484655183
2252.72581409516,0.052540151798552495
2254.9699542767303,0.05252899335378986
2257.2134857299425,0.052517928440481115
2259.4564087024482,0.05250695600205973
2261.6713818025783,0.0524962071454931
2263.91309596903,0.052485415450331876
2266.154202393889,0.05247471316135069
2268.3947013242614,0.05246409928013512
2270.6345930071257,0.05245357282224416
2272.8465729946365,0.05244325961722514
2275.0852583208252,0.05243290407047019
2277.323337136626,0.05242263308666532
2279.5608096884753,0.052412445734803935
2281.7976762226863,0.05240234109672685
2284.006669160415,0.052392440007370956
2286.242331780719,0.0523824971112759
2288.4773891185105,0.05237263426013577
2290.711841419572,0.052362850584949425
2292.9456889295434,0.052353145228542036
2295.151700863964,0.052343634295284915
2297.3843468962004,0.052334082121609594
2299.616388870494,0.052324605774201324
2301.8478270319647,0.05231520444116158
2304.051459960101,0.05230599062301519
2306.281698586856,0.05229673603575061
2308.511334132352,0.05228755410129857
2310.7403668411753,0.052278444050189526
2312.968796957779,0.05226940512317199
2315.1694597222486,0.05226054552271468
2317.3966927285073,0.052251645761385405
2319.6233238721434,0.052242814914926224
2321.849353397087,0.052234052263242826
2324.047645800674,0.05222546273064294
2326.272480148884,0.05221683353558447
2328.4967136064224,0.05220827043942614
2330.7203464166923,0.05219977275882594
2332.9162722870533,0.05219144227274427
2335.1387118500425,0.05218307263110298
2337.36055149222,0.05217476641556405
2339.5817914564686,0.0521665229773035
2341.7753546130225,0.05215844107606035
2343.9954032552887,0.052150320532775164
2346.214852944522,0.052142260877296204
2348.433703923074,0.05213426149324059
2350.6249081770256,0.05212641824096441
2352.8425697547573,0.05211853686511393
2355.0596333451467,0.0521107139652123
2357.2490727181284,0.052103043304259716
2359.46494834439,0.05209533491053026
2361.6802267054845,0.05208768326402917
2363.8949080428574,0.052080087800554474
2366.081995160246,0.052072639579337714
2368.2954904474354,0.05206515414898604
2370.5083894315285,0.05205772325744443
2372.720692353447,0.05205034636795334
2374.905431003972,0.05204311194037551
2377.1165497855472,0.052035840828536455
2379.3270732240235,0.05202862215411327
2381.51005479772,0.05202154249481945
2383.71939552408,0.05201442654466964
2385.9281416252634,0.05200736152390095
2388.1362933412966,0.05200034693999651
2390.3169330559795,0.05199346694203536
2392.5239039625667,0.05198655117771165
2394.7302812003836,0.05197968441397109
2396.909168779781,0.05197294904033418
2399.1143666310345,0.051966178292386894
2401.318971528741,0.051959455159820096
2403.496109083757,0.0519528603220279
2405.6995360154906,0.05194623050081907
2407.9023707077613,0.051939646958695705
2410.1046133993113,0.051933109258970205
2412.279418490518,0.05192669587256915
2414.480485108599,0.051920248022147744
2416.680960438507,0.051913844739908455
2418.854020420462,0.05190756289544033
2421.0533210921767,0.051901246974005194
2423.2520311871267,0.05189497439078246
2425.423348159453,0.05188882045795388
2427.6208850092153,0.05188263283314258
2429.817831992479,0.051876487358983585
2431.987408051433,0.05187045783267716
2434.1831832002536,0.05186439499708254
2436.3783691916997,0.05185837316524177
2438.5462064301846,0.05185246466035655
2440.740221995662,0.05184652322638827
2442.9336491117665,0.05184062168827253
2445.099749619325,0.05183483093481141
2447.2920077156814,0.05182900762980251
2449.4836780695186,0.05182322315015684
2451.6480439323514,0.051817546988547174
2453.838546670413,0.05181183865009288
2456.02846237168,0.05180616810241393
2458.1910956726497,0.05180060347904911
2460.379845159865,0.051795007050564966
2462.5680083148836,0.05178944741272987
2464.728911133512,0.05178399137571982
2466.9159094739625,0.051778503902207416
2469.102322185685,0.051773052252306946
2471.261496598172,0.051767701947426296
2473.4467458925646,0.051762320571435975
2475.604771534381,0.051757039075954636
2477.7888583398035,0.051751726750624207
2479.972360685497,0.05174644870840378
2482.128661371311,0.05174126839824056
2484.311002621558,0.05173605761802876
2486.492760112553,0.05173088023584889
2488.6473379097333,0.05172579849868664
2490.8279356965777,0.051720686647803986
2492.9813683890334,0.05171566908636617
2495.160807396138,0.05171062164631555
2497.3396638080176,0.05170560619324305
2499.4913770473086,0.051700683040069674
2501.669076067048,0.051695730358672934
2503.8461931890597,0.05169080885291441
2505.9961890337636,0.05168597771333151
2508.172150149023,0.05168111739227023
2510.321004539366,0.0516763461808325
2512.4958105683527,0.05167154601656512
2514.670035858693,0.05166677573345433
2516.8171762753245,0.051662092714940565
2518.990247861102,0.051657381084170555
2521.1362490962783,0.05165275551875666
2523.3081678955277,0.05164810156559381
2525.479507112139,0.05164347626606754
2527.6237977854,0.05163893527055191
2529.7939855935256,0.0516343662215916
2531.9371393522088,0.051629880331489
2534.106176667452,0.05162536660825344
2536.2746355529944,0.05162088037396828
2538.4160821525074,0.05161647561619591
2540.5833919195593,0.05161204335325928
2542.7237038653584,0.05160769147276153
2544.8898654270906,0.051603312303180965
2547.0554497090034,0.051598959516865266
2549.1940578893664,0.05159468550527282
2551.358495336708,0.051590384526191725
2553.495971118233,0.05158616127602798
2555.6592626417623,0.051581911270208954
2557.7956069236207,0.05157773796604034
2559.957753433131,0.0515735381163511
2562.1193242669815,0.05156936319484416
2564.253969517871,0.051565263464916904
2566.4143967033724,0.05156113750212099
2568.5479127011204,0.05155708574827582
2570.707197145657,0.051553007967447925
2572.839584786112,0.0515490034300969
2574.9977273961103,0.051544973069955057
2577.155295928673,0.05154096628257377
2579.2859892550987,0.051537031318953076
2581.4424173137413,0.05153307083627586
2583.5719845210842,0.0515291812532149
2585.727273009834,0.051525266351063574
2587.85571499063,0.051521421440276896
2590.0098648125622,0.051517551408685316
2592.1371824583985,0.05151375047575978
2594.2901945156354,0.051509924618639076
2596.416388717158,0.05150616698270778
2598.5682639108672,0.05150238461752107
2600.7195675259045,0.051498623877851146
2602.8440747881796,0.05149493006839194
2604.994242892417,0.051491211819556924
2607.1176289356154,0.05148755966016042
2609.2666624278336,0.051483883252175615
2611.388928139315,0.05148027210698375
2613.53682791736,0.05147663690234449
2615.657974183545,0.051473066147684106
2617.8047411443094,0.05146947152107823
2619.924768850684,0.051465940545180784
2622.070403890115,0.05146238588320888
2624.189313921235,0.051458894085937824
2626.3338179343355,0.05145537878684071
2628.451611173823,0.05145192557942604
2630.5949850546513,0.0514484490528198
2632.7116623852,0.051445033857599624
2634.8539070268725,0.05144159552421742
2636.995583922413,0.051438176189036955
2639.110585624936,0.0514348170658274
2641.251134621967,0.05143143507355664
2643.36502262091,0.05142811256367647
2645.5044446101965,0.05142476736178841
2647.6172197849974,0.05142148092454764
2649.7555156563685,0.051418171970780774
2651.8671788855354,0.05141492107551587
2654.004349527884,0.051411647837645284
2656.1149016890085,0.051408431963496065
2658.2509479902837,0.05140519391911037
2660.360389960035,0.051402012554802534
2662.4953128072593,0.051398809191086775
2664.603645461377,0.0513956618347201
2666.7374457406404,0.05139249264824395
2668.8446699539472,0.051389378807086085
2670.9773485504065,0.051386243303597805
2673.0834651968034,0.05138316249388305
2675.1890317819416,0.05138009792135857
2677.3200329471565,0.05137701193484201
2679.424493271843,0.05137397968592829
2681.554374960371,0.05137092618705571
2683.6577298962166,0.051367925799531894
2685.786492989966,0.051364904324601744
2687.8887434076696,0.05136193534455008
2690.0163887876224,0.05135894543817519
2692.1175355569594,0.051356007419801966
2694.2440641031753,0.05135304863473048
2696.3441080930206,0.05135014114019137
2698.4695206846336,0.05134721303713234
2700.5684627629435,0.05134433563636218
2702.6927602781634,0.05134143778381533
2704.7906013119828,0.05133859005436221
2706.913784628103,0.051335722028452026
2709.010525483569,0.051332903555315404
2711.106719946507,0.051330099468503455
2713.228237019299,0.05132727531510219
2715.3233325987367,0.051324499876961756
2717.4437376589467,0.05132170452404775
2719.537735218755,0.05131895733750323
2721.6570291404623,0.051316190386617964
2723.7499295436064,0.05131347106150989
2725.8681131999747,0.05131073212112271
2727.959917308519,0.051308040274063174
2730.076991571792,0.051305328959426695
2732.1677002468914,0.05130266421365808
2734.257864885518,0.05130001279728711
2736.373280090327,0.05129734213192423
2738.462350582922,0.0512947172649556
2740.576658568598,0.05129207329335381
2742.6646357740756,0.05128947461499133
2744.777837409676,0.05128685697503596
2746.8647221860465,0.051284284130646576
2748.951064417719,0.05128172399397076
2751.0626115440955,0.05127914510738491
2753.14786262937,0.05127661028506363
2755.258305571686,0.05127405685263128
2757.342466366332,0.05127154700487469
2759.4518059904713,0.05126901868552819
2761.534877349368,0.05126653347828022
2763.617407649899,0.05126406039319776
2765.725097297436,0.05126156904151954
2767.8065394402456,0.05125912010734969
2769.9131279277135,0.051256653041965285
2771.993482765445,0.05125422793846747
2774.0732976027866,0.05125181455975311
2776.178239339979,0.05124938325017183
2778.2569681469377,0.05124699323269604
2780.36081087654,0.05124458541666632
2782.4384545035427,0.05124221845332101
2784.541199086034,0.05123983382252593
