Raman Shift (cm-1),Fitted Intensity
2786.617758382621,0.05123748961127976
2788.6937791558667,0.051235156595498994
2790.7948814924002,0.051232806106288026
2792.869819205278,0.051230495399754675
2794.9698255393323,0.05122816734792619
2797.0436810391675,0.05122587866085005
2799.116999067035,0.051223600809643645
2801.2153663613244,0.051221305802769485
2803.2876034428937,0.05121904954604266
2805.3593036814873,0.051216803916580275
2807.4560338541523,0.05121454131849435
2809.526654411213,0.05121231686883284
2811.6222920001655,0.05121007557407843
2813.6918337194984,0.05120787203278798
2815.760839642857,0.05120567878194997
2817.85484330305,0.05120346886883624
2819.922771650159,0.05120129612820815
2822.015684856806,0.05119910684604524
2824.0825364692755,0.05119695435496475
2826.1488533300508,0.05119481183088607
2828.2401357925064,0.05119265294396406
2830.3053771768464,0.05119053028700247
2832.3700844342475,0.05118841740927267
2834.459738057718,0.05118628834496538
2836.5233710949233,0.05118419496099375
2838.5864706289685,0.05118211117292707
2840.6744973156983,0.051180011372158586
2842.736523883834,0.05117794671330442
2844.8234647818463,0.051175866156588805
2846.884419220889,0.05117382038820503
2848.944841195096,0.05117178391947652
2851.0301583227847,0.05116973172285306
2853.089509418931,0.05116771379419874
2855.148328671443,0.051165704993121223
2857.2320239231594,0.05116368063181764
2859.289773546694,0.051161690028583416
2861.3469919468207,0.05115970838484794
2863.429067213976,0.05115771134629155
2865.4852172322717,0.05115574756610541
2867.54083664642,0.05115379258122865
2869.6212938174867,0.05115182236470597
2871.6758460950114,0.05114988491680057
2873.72986838669,0.05114795610379592
2875.808709347204,0.051146012220123285
2877.8616657455314,0.0511441006250142
2879.9140927753597,0.0511421975080734
2881.9913194079218,0.05114027947927829
2884.0426817857388,0.05113839326845258
2886.0935154114395,0.05113651538263778
2888.169129595739,0.05113462274165027
2890.2188998088423,0.05113276145726507
2892.268141885257,0.05113090834821062
2894.34214549806,0.05112904063856487
2896.3903253993685,0.0511272038331558
2898.4379777784598,0.05112537505677958
2900.5103726936213,0.0511235318323248
2902.5569641331767,0.05112171906852325
2904.603028664038,0.05111991419074734
2906.673816752509,0.0511180950153679
2908.718821577493,0.05111630586562769
2910.7633001063496,0.05111452446210763
2912.8324832361795,0.051112728909451996
2914.875903290902,0.05111096295578448
2916.9187976611174,0.05110920461164729
2918.9611665496504,0.05110745383233829
2921.02821482338,0.05110568909858307
2923.0695268754607,0.0511039534081733
2925.1103140562154,0.05110222514992284
2927.1757617163003,0.051100483081130146
2929.2154932879057,0.05109876964776406
2931.254700597603,0.05109706351681359
2933.318549502468,0.05109534371731672
2935.356702428415,0.05109365215304389
2937.39433170092,0.051091967764290744
2939.431437521771,0.051090290509548664
2941.4931598183794,0.05108859977248014
2943.5292128847286,0.051086936749249044
2945.5647431066354,0.05108528073681003
2947.624870970658,0.05108361137970181
2949.6593496590485,0.05108196935352332
2951.6933061092823,0.05108033421759425
2953.726740522412,0.05107870593247804
2955.784747525391,0.05107706448323512
2957.8171320283873,0.051075449865944166
2959.84899509931,0.05107384198238004
2961.905411976757,0.051072221068158966
2963.936226354135,0.05107062661934956
2965.9665199035353,0.05106903878969764
2967.996292825288,0.051067457541715204
2970.0505945682253,0.051065863438139035
2972.0793204139773,0.05106429532221001
2974.1075262349386,0.05106273367663282
2976.135212231031,0.05106117846498017
2978.1874021010735,0.051059610569753486
2980.2140426353744,0.05105806819601905
2982.240163946424,0.0510565321480324
2984.2657662337333,0.05105500239039125
2986.315847485792,0.05105346011821337
2988.3404059222084,0.051051942912630335
2990.364445935258,0.0510504318922506
2992.3879677240493,0.05104892702266208
2994.435943606355,0.05104740980465162
2996.4584231518456,0.0510459172092571
2998.480385072222,0.051044430662444025
3000.5018295661757,0.051042950130757325
3002.547703320284,0.05104145741389971
3004.5681071752297,0.05103998888627046
3006.587994201669,0.05103852627439221
3008.6073645978886,0.051037069545734885
3010.6511394587105,0.05103560079235122
3012.6694708169216,0.051034155805084504
3014.687286141607,0.05103271660440336
3016.7045856306413,0.05103128315867215
3018.74626482645,0.05102983784590902
3020.7625268751945,0.05102841588612337
3022.778273683756,0.051026999587301676
3024.79350544961,0.05102558891867307
3026.833092202063,0.05102416653801199
3028.8472881220714,0.051022767106867525
3030.8609695936157,0.05102137321449242
3032.8741368137726,0.0510199848309523
3034.886789979506,0.05101860192651703
3036.923767303415,0.05101720749997496
3038.935386610543,0.05101583553210156
3040.946492455976,0.05101446895499262
3042.9570850362798,0.051013107739720544
3044.9919771389923,0.05101173515147466
3047.0015374478007,0.051010384639186675
3049.010585082995,0.051009039402773244
3051.0191202407386,0.05100769941408339
3053.027143117095,0.05100636464515564
3055.05943479264,0.0510050186860157
3057.0664273756083,0.05100369433706512
3059.0729082671933,0.05100237512477758
3061.078877663058,0.05100106102193708
3063.084335758762,0.0509997520015097
3065.114031988658,0.05099843196979078
3067.1184617640283,0.05099713309572769
3069.122380827739,0.05099583922372748
3071.1257893749535,0.05099455032747199
3073.1286876007325,0.050993266380817893
3075.155793353786,0.05099197159804726
3077.1576652272543,0.0509906975331648
3079.159027366286,0.05098942834017335
3081.159879965544,0.05098816399361706
3083.1602232195946,0.050986904468208034
3085.184743451935,0.050985634278204524
3087.1840623166754,0.05098438437863815
3089.182872421714,0.0509831392250445
3091.181173961215,0.05098189879279619
3093.17896712925,0.05098066305742717
3095.2009067843665,0.050979416825423056
3097.1976775210915,0.050978190468291246
3099.1939404703608,0.05097696873530084
3101.1896958258476,0.05097575160262051
3103.1849437811234,0.05097453904657406
3105.179684529672,0.050973331043639145
3107.198535266898,0.05097211274096145
3109.1922559261966,0.050970913829783644
3111.1854699609903,0.05096971940177772
3113.178177564363,0.0509685294340267
3115.1703789293006,0.050967343903761564
3117.1620742486884,0.05096616278836006
3119.1778431410385,0.05096497156525545
3121.1685207060837,0.0509637992661083
3123.1586928060333,0.050962631314554405
3125.1483596333783,0.050961467688549124
3127.137521380517,0.050960308366189006
3129.126178239745,0.050959153325710625
3131.138872338641,0.050957988364858764
3133.126513771318,0.05095684187560549
3135.1136508947675,0.05095569960351088
3137.1002839008925,0.05095456152736276
3139.086412981511,0.05095342762608385
3141.0720383283297,0.050952297878730575
3143.0816646637104,0.05095115839376115
3145.0662769046758,0.05095003694260024
3147.0503859887613,0.05094891958307353
3149.033992107288,0.05094780629476376
3151.017095451485,0.050946697057382424
3152.9996962124787,0.05094559185076875
3154.9817945813065,0.05094449065488866
3156.987851761636,0.05094337992894829
3158.9689397223683,0.05094228674383754
3160.9495258658008,0.05094119750986719
3162.92961038258,0.050940112207502206
3164.9091934632506,0.050939030817329485
3166.888275298268,0.050937953320057086
3168.8668560779824,0.05093687969651325
3170.8449359926562,0.050935809927645445
3172.84692666302,0.050934730858742075
3174.8239992403633,0.050933668789547
3176.8005715252057,0.05093261051834709
3178.7766437074206,0.05093155602655959
3180.752215976783,0.050930505295716536
3182.727288522976,0.05092945830746401
3184.701861535579,0.05092841504356124
3186.675935204088,0.05092737548587983
3188.6738717168955,0.05092632685086334
3190.6469411064045,0.050925294696885365
3192.6195117220395,0.05092426619519007
3194.5915837529083,0.05092324132809142
3196.5631573880164,0.0509222200780116
3198.5342328162787,0.050921202427480175
3200.50481022651,0.05092018835913335
3202.4748898074376,0.05091917785571321
3204.468784465118,0.05091815849061431
3206.4378628130125,0.05091715510917629
3208.406443899521,0.05091615524130983
3210.3745279129853,0.05091515887017395
3212.342115041649,0.050914165979029626
3214.3092054736608,0.0509131765512391
3216.275799397077,0.050912190570265144
3218.24189699986,0.050911208019670286
3220.207498469874,0.05091022888311623
3222.172603994888,0.05090925314436286
3224.1614651069303,0.05090826880392404
3226.1255731879046,0.050907299853892744
3228.089185888937,0.05090633425332875
3230.052303397415,0.05090537198637949
3232.014925900641,0.05090441303728722
3233.9770535858133,0.05090345739038836
3235.93868664004,0.05090250503011276
3237.8998252503334,0.05090155594098313
3239.860469603611,0.05090061010761422
3241.820619886699,0.05089966751471229
3243.780276286325,0.0508987281470744
3245.763623098639,0.05089778045208525
3247.722286199609,0.05089684752907905
3249.680455979049,0.05089591778608262
3251.6381326233095,0.05089499120825082
3253.5953163186514,0.050894067780826176
3255.552007251239,0.050893147489138195
3257.508205607148,0.05089223031860271
3259.4639115723494,0.050891316254721285
3261.4191253327353,0.05089040528308067
3263.3738470740936,0.05088949738935213
3265.328076982123,0.05088859255929087
3267.281815242426,0.050887690778735374
3269.235062040514,0.05088679203360698
3271.187817561804,0.05088589630990914
3273.1641809535413,0.05088499259127549
3275.1159484176987,0.05088410290564783
3277.0672251630403,0.05088321619977904
3279.0180113746046,0.050882332459996536
3280.9683072373446,0.05088145167270698
3282.918112936117,0.05088057382439586
3284.867428655685,0.050879698901626844
3286.8162545807227,0.05087882689104125
3288.764590895804,0.05087795777935755
3290.7124377854234,0.05087709155337079
3292.6597954339686,0.050876228199952085
3294.606664025745,0.050875367706048016
3296.553043744956,0.05087451005868026
3298.498934775722,0.05087365524494489
3300.4443373020604,0.050872803252011975
3302.3892515079096,0.050871954067125046
3304.333677577106,0.050871107677600565
3306.277615693394,0.050870264070827446
3308.2210660404307,0.050869423234266554
3310.1880129501824,0.05086857482597933
3312.1304822931434,0.05086773952632673
3314.0724644195234,0.05086690695954388
3316.0139595126075,0.05086607711337536
3317.9549677555933,0.05086524997563526
3319.8954893315786,0.05086442553420664
3321.8355244235736,0.05086360377704117
3323.775073214496,0.050862784692158595
3325.7141358871704,0.050861968267646225
3327.6527126243327,0.05086115449165862
3329.5908036086203,0.050860343352417015
3331.5284090225923,0.05085953483820882
3333.4655290487062,0.05085872893738733
3335.4021638693284,0.05085792563837115
3337.338313666736,0.05085712492964385
3339.273978623116,0.05085632679975339
3341.2091589205575,0.05085553123731183
3343.1438547410726,0.050854738230994824
3345.0780662665693,0.05085394776954114
3347.0117936788665,0.05085315984175243
3348.9450371596977,0.0508523744364925
3350.8777968906998,0.05085159154268723
3352.8100730534225,0.05085081114932388
3354.741865829319,0.05085003324545087
3356.673175399763,0.0508492578201772
3358.604001946027,0.05084848486267224
3360.5343456492938,0.05084771436216515
3362.4642066906617,0.05084694630794461
3364.393585251133,0.05084618068935832
3366.322481511619,0.05084541749581269
3368.250895652949,0.05084465671677239
3370.1788278558506,0.05084389834176002
3372.1062783009693,0.05084314236035565
3374.033247168856,0.05084238876219653
3375.9597346399714,0.05084163753697666
3377.885740894688,0.05084088867444637
3379.8112661132855,0.05084014216441206
3381.7363104759625,0.05083939799673573
3383.6608741628133,0.05083865616133465
3385.5849573538544,0.050837916648181054
3387.5085602290055,0.05083717944730164
3389.4316829680993,0.05083644454877737
3391.3543257508773,0.050835711942742966
3393.2764887569883,0.0508349816193867
3395.198172166005,0.05083425356894995
3397.1193761573923,0.05083352778172687
3399.040100910539,0.050832804248064016
3400.9603466047374,0.05083208295836012
3402.880113419191,0.05083136390306564
3404.799401533015,0.050830647072682415
3406.7182111252405,0.05082993245776341
3408.6365423747993,0.05082922004891237
3410.5543954605437,0.050828509836783387
3412.4717705612275,0.050827801812080735
3414.3886678555227,0.0508270959655584
3416.3050875220106,0.050826392288019835
3418.2210297391775,0.05082569077031767
3420.1364946854337,0.050824991403353316
3422.051482539089,0.05082429417807664
3423.9659934783704,0.05082359908548582
3425.880027681409,0.0508229061166268
3427.793585326257,0.050822215262593125
3429.7066665908696,0.05082152651452565
3431.6192716531204,0.050820839863612174
3433.53140069079,0.05082015530108712
3435.4430538815704,0.05081947281823133
3437.3542314030674,0.05081879240637169
3439.241347417028,0.05081812241902713
3441.151579999416,0.05081744609801999
3443.061337442614,0.05081677182236831
3444.970619923877,0.050816099583579716
3446.879427620368,0.050815429373206586
3448.787760709165,0.050814761182845565
3450.695619367254,0.05081409500413739
3452.6030037715336,0.050813430828766576
3454.509914098824,0.050812768648461105
3456.416350525844,0.05081210845499227
3458.3223132292314,0.050811450240174215
3460.2278023855342,0.050810793995863884
3462.1328181712142,0.050810139713960596
3464.037360762646,0.050809487386405755
3465.941430336112,0.05080883700518273
3467.8450270678168,0.05080818856231651
3469.7481511338665,0.05080754204987341
3471.6508027102864,0.05080689745996088
3473.552981973011,0.05080625478472718
3475.454689097891,0.05080561401636124
3477.332455098307,0.05080498302282028
3479.2332242981447,0.05080434602161424
3481.1335218849927,0.05080371090417828
3483.0333480343506,0.050803077662860636
3484.9327029216347,0.05080244629004887
3486.8315867221663,0.05080181677816968
3488.7299996111924,0.05080118911968859
3490.6279417638634,0.0508005633071098
3492.5254133552444,0.05079993933297583
3494.422414560315,0.050799317189867334
3496.3189455539687,0.05079869687040295
3498.215006511011,0.05079807836723888
3500.110597606159,0.050797461673068874
3502.0057190140487,0.05079684678062381
3503.8769830068304,0.05079624124087083
3505.7711713569915,0.0507956299081944
3507.6648905411184,0.05079502035574476
3509.5581407334994,0.050794412576398995
3511.450922108339,0.05079380656307017
3513.343234839751,0.050793202308707264
3515.235079101765,0.05079259980629488
3517.1264550683245,0.05079199904885312
3519.017362913286,0.05079140002943719
3520.9078028104195,0.05079080274113737
3522.7977749334077,0.05079020717707866
3524.687279455855,0.05078961333042074
3526.552997954681,0.05078902849427779
3528.4415735639996,0.05078843804104369
3530.329682090918,0.05078784928497747
3532.217323708688,0.05078726221937454
3534.104498590488,0.05078667683756381
3535.9912069094007,0.05078609313290758
3537.8774488384242,0.05078551109880122
3539.7632245504756,0.0507849307286731
3541.6485342183805,0.05078435201598428
3543.533378014883,0.05078377495422837
3545.3944950240057,0.050783206630849
3547.278413341781,0.050782632831385684
3549.1618663037425,0.050782060663608415
3551.0448540822963,0.05078149012113857
3552.9273768497605,0.05078092119762919
3554.8094347783663,0.05078035388676474
3556.6910280402626,0.050779788182260775
3558.572156807515,0.05077922407786396
3560.4528212521,0.05077866156735173
3562.3098120256673,0.05077810755985063
3564.189554067596,0.050777548199074755
3566.068832300167,0.05077699041377452
3567.9476468950143,0.05077643419784851
3569.825998023698,0.05077587954522528
3571.7038858576834,0.05077532644986305
3573.581310568359,0.050774774905749685
3575.4582723270287,0.050774224906902414
3577.3347713049025,0.050773676447367716
3579.187649549973,0.05077313626407113
3581.063229187659,0.05077259084659491
3582.9383465555857,0.050772046950816566
3584.8130018246393,0.05077150457089737
3586.6871951656103,0.050770963701027044
3588.560926749218,0.05077042433542345
3590.434196746086,0.05076988646833254
3592.283887045569,0.05076935670685521
3594.156240073864,0.05076882180131435
3596.028132024694,0.05076828837726047
3597.8995630683603,0.0507677564290497
3599.770533375071,0.05076722595106545
3601.641043114947,0.05076669693771816
3603.511092458035,0.050766169383445234
3605.380681574292,0.050765643282710805
3607.226737770303,0.05076512509839359
3609.095412619021,0.05076460187045899
3610.963627748186,0.05076408007968157
3612.831383327424,0.05076355972063065
3614.6986795262765,0.050763040787901566
3616.5655165141998,0.05076252327611554
3618.4318944605693,0.05076200717991938
3620.274780293619,0.050761498839556496
3622.140246326646,0.05076098554126986
3624.005253823656,0.050760473642731486
3625.8698029536954,0.05075996313868924
3627.733893885721,0.05075945402391596
3629.5975267886133,0.05075894629320936
3631.4607018311635,0.050758439941391786
3633.300425461277,0.05075794118925303
3635.1626909366005,0.05075743756291343
3637.0244990553856,0.05075693530013948
3638.885849986098,0.05075643439585063
3640.7467438971216,0.05075593484499019
3642.6071809567493,0.05075543664252545
3644.4442013960524,0.050754945909340037
3646.3037308924177,0.05075445037216988
3648.1628040397154,0.050753956168499904
3650.021421005915,0.05075346329339116
3651.8795819588995,0.05075297174192774
3653.7372870664767,0.050752481509216955
3655.57161026848,0.05075199861843308
3657.4284098108783,0.05075151099250916
3659.2847540087205,0.05075102467085587
3661.140643029481,0.050750539648671045
3662.996077040554,0.050750055921174965
3664.8510562092506,0.05074957348361013
3666.6826881099933,0.05074909826357762
3668.536763705737,0.05074861837591154
3670.3903849584894,0.0507481397640945
3672.243552035232,0.0507476624234566
3674.0962651028713,0.05074718634934967
3675.948524328225,0.050746711537146987
3677.777470846344,0.050746243820953434
3679.6288284851325,0.05074577150332709
3681.479732779555,0.05074530043390927
3683.3301838961124,0.05074483060815797
3685.180182001215,0.050744362021552206
3687.0068961292545,0.050743900431860015
3688.8559942979846,0.05074343429490543
3690.704639951966,0.050742969383712734
3692.5528332572867,0.05074250569384331
3694.400574379959,0.050742043220878864
3696.247863485909,0.05074158196042141
3698.071903035141,0.050741127580403535
3699.918294180452,0.05074066871701155
3701.7642338042933,0.050740211053106395
3703.609722072266,0.05073975458436971
3705.454759149896,0.050739299306502825
3707.276575284368,0.050738850814074934
3709.120716042715,0.050738397890559346
3710.96440610476,0.050737946145187104
3712.8076456357066,0.05073749557373705
3714.6504348006747,0.050737046172007264
3716.4700315832615,0.05073660346250599
3718.3119260663043,0.05073615637337439
3720.1533706762075,0.050735710441522225
3721.9943655777734,0.050735265662822965
3723.834910935717,0.050734822033168696
3725.6522924193996,0.050734385004280264
3727.4919447287884,0.05073394364640621
3729.331147986197,0.050733503425414314
3731.169902356025,0.05073306433727006
3733.0082080025895,0.050732626377957085
3734.823378230487,0.05073219492965377
3736.660792457895,0.050731759202212866
3738.497758452484,0.05073132459171091
3740.334276378253,0.05073089109420289
3742.1476815980477,0.05073046403714469
3743.983309404519,0.05073003274024015
3745.818489631665,0.050729602544648235
3747.653222443163,0.050729173446493865
3749.487508002614,0.05072874544191928
3751.298709217488,0.05072832379100906
3753.132106279918,0.05072789794870611
3754.965056578607,0.05072747318855924
3756.797560276833,0.05072704950677861
3758.607002268027,0.050726632110427765
3760.4386187634173,0.05072621056088017
3762.269789145701,0.05072579007847617
3764.1005135778432,0.05072537065949252
3765.930792222729,0.05072495230022254
3767.7380374282,0.05072454014244442
3769.567430485449,0.05072412387857727
3771.396378241612,0.05072370866344656
3773.224880859263,0.050723294493410336
3775.030372600231,0.05072288645886053
3776.857990918783,0.050722474355360425
3778.6851645840507,0.05072206328616916
3780.5118937582865,0.05072165324770829
3782.33817860367,0.05072124423641498
3784.141480746617,0.05072084127940061
3785.966882901055,0.0507204342992443
3787.7918412106937,0.050720028335703896
3789.616355837392,0.05071962338527842
3791.4179102498983,0.05071922442526425
3793.2415434685736,0.050718821478226074
3795.0647334874266,0.0507184195339338
3796.8874804680036,0.0507180185889469
3798.6872896896475,0.05071762357142545
3800.509156542639,0.05071722460255564
3802.330580839536,0.05071682662280105
3804.151562741574,0.05071642962878041
3805.949629307017,0.050716038500184246
3807.7697323594257,0.050715643455479964
3809.589393498223,0.05071524938649454
3811.40861288433,0.05071485628990474
3813.204939323323,0.05071446899758706
3815.0232811352907,0.05071407782397265
3816.841181674881,0.05071368761291028
3818.658641102713,0.05071329836113343
